Volatility 3 Framework 2.26.2

facility	level	timestamp	caller	line
kern	info	0.587904	-	 SUBSYSTEM=pci
kern	info	0.587904	-	 DEVICE=+pci:0000:00:18.4
kern	info	0.588001	-	pci 0000:00:18.5: PCI bridge to [bus 20]
kern	info	0.588001	-	 SUBSYSTEM=pci
kern	info	0.588001	-	 DEVICE=+pci:0000:00:18.5
kern	info	0.588069	-	pci 0000:00:18.5:   bridge window [mem 0xfbd00000-0xfbdfffff]
kern	info	0.588069	-	 SUBSYSTEM=pci
kern	info	0.588069	-	 DEVICE=+pci:0000:00:18.5
kern	info	0.588142	-	pci 0000:00:18.5:   bridge window [mem 0xe6300000-0xe63fffff 64bit pref]
kern	info	0.588142	-	 SUBSYSTEM=pci
kern	info	0.588142	-	 DEVICE=+pci:0000:00:18.5
kern	info	0.588237	-	pci 0000:00:18.6: PCI bridge to [bus 21]
kern	info	0.588237	-	 SUBSYSTEM=pci
kern	info	0.588237	-	 DEVICE=+pci:0000:00:18.6
kern	info	0.588304	-	pci 0000:00:18.6:   bridge window [mem 0xfb900000-0xfb9fffff]
kern	info	0.588304	-	 SUBSYSTEM=pci
kern	info	0.588304	-	 DEVICE=+pci:0000:00:18.6
kern	info	0.588377	-	pci 0000:00:18.6:   bridge window [mem 0xe5f00000-0xe5ffffff 64bit pref]
kern	info	0.588377	-	 SUBSYSTEM=pci
kern	info	0.588377	-	 DEVICE=+pci:0000:00:18.6
kern	info	0.588472	-	pci 0000:00:18.7: PCI bridge to [bus 22]
kern	info	0.588472	-	 SUBSYSTEM=pci
kern	info	0.588472	-	 DEVICE=+pci:0000:00:18.7
kern	info	0.588539	-	pci 0000:00:18.7:   bridge window [mem 0xfb500000-0xfb5fffff]
kern	info	0.588539	-	 SUBSYSTEM=pci
kern	info	0.588539	-	 DEVICE=+pci:0000:00:18.7
kern	info	0.588612	-	pci 0000:00:18.7:   bridge window [mem 0xe5b00000-0xe5bfffff 64bit pref]
kern	info	0.588612	-	 SUBSYSTEM=pci
kern	info	0.588612	-	 DEVICE=+pci:0000:00:18.7
kern	info	0.588708	-	pci_bus 0000:00: resource 4 [mem 0x000a0000-0x000bffff window]
kern	info	0.588708	-	 SUBSYSTEM=pci_bus
kern	info	0.588708	-	 DEVICE=+pci_bus:0000:00
kern	info	0.588777	-	pci_bus 0000:00: resource 5 [mem 0x000d0000-0x000d3fff window]
kern	info	0.588777	-	 SUBSYSTEM=pci_bus
kern	info	0.588777	-	 DEVICE=+pci_bus:0000:00
kern	info	0.588839	-	pci_bus 0000:00: resource 6 [mem 0x000d4000-0x000d7fff window]
kern	info	0.588839	-	 SUBSYSTEM=pci_bus
kern	info	0.588839	-	 DEVICE=+pci_bus:0000:00
kern	info	0.588901	-	pci_bus 0000:00: resource 7 [mem 0x000d8000-0x000dbfff window]
kern	info	0.588901	-	 SUBSYSTEM=pci_bus
kern	info	0.588901	-	 DEVICE=+pci_bus:0000:00
kern	info	0.588963	-	pci_bus 0000:00: resource 8 [mem 0xc0000000-0xfebfffff window]
kern	info	0.588963	-	 SUBSYSTEM=pci_bus
kern	info	0.588963	-	 DEVICE=+pci_bus:0000:00
kern	info	0.589025	-	pci_bus 0000:00: resource 9 [io  0x0000-0x0cf7 window]
kern	info	0.589025	-	 SUBSYSTEM=pci_bus
kern	info	0.589025	-	 DEVICE=+pci_bus:0000:00
kern	info	0.589084	-	pci_bus 0000:00: resource 10 [io  0x0d00-0xfeff window]
kern	info	0.589084	-	 SUBSYSTEM=pci_bus
kern	info	0.589084	-	 DEVICE=+pci_bus:0000:00
kern	info	0.589145	-	pci_bus 0000:02: resource 0 [io  0x2000-0x3fff]
kern	info	0.589145	-	 SUBSYSTEM=pci_bus
kern	info	0.589145	-	 DEVICE=+pci_bus:0000:02
kern	info	0.589196	-	pci_bus 0000:02: resource 1 [mem 0xfd500000-0xfdffffff]
kern	info	0.589196	-	 SUBSYSTEM=pci_bus
kern	info	0.589196	-	 DEVICE=+pci_bus:0000:02
kern	info	0.589253	-	pci_bus 0000:02: resource 2 [mem 0xe7b00000-0xe7ffffff 64bit pref]
kern	info	0.589253	-	 SUBSYSTEM=pci_bus
kern	info	0.589253	-	 DEVICE=+pci_bus:0000:02
kern	info	0.589318	-	pci_bus 0000:02: resource 4 [mem 0x000a0000-0x000bffff window]
kern	info	0.589318	-	 SUBSYSTEM=pci_bus
kern	info	0.589318	-	 DEVICE=+pci_bus:0000:02
kern	info	0.589378	-	pci_bus 0000:02: resource 5 [mem 0x000d0000-0x000d3fff window]
kern	info	0.589378	-	 SUBSYSTEM=pci_bus
kern	info	0.589378	-	 DEVICE=+pci_bus:0000:02
kern	info	0.589439	-	pci_bus 0000:02: resource 6 [mem 0x000d4000-0x000d7fff window]
kern	info	0.589439	-	 SUBSYSTEM=pci_bus
kern	info	0.589439	-	 DEVICE=+pci_bus:0000:02
kern	info	0.589500	-	pci_bus 0000:02: resource 7 [mem 0x000d8000-0x000dbfff window]
kern	info	0.589500	-	 SUBSYSTEM=pci_bus
kern	info	0.589500	-	 DEVICE=+pci_bus:0000:02
kern	info	0.589560	-	pci_bus 0000:02: resource 8 [mem 0xc0000000-0xfebfffff window]
kern	info	0.589560	-	 SUBSYSTEM=pci_bus
kern	info	0.589560	-	 DEVICE=+pci_bus:0000:02
kern	info	0.589621	-	pci_bus 0000:02: resource 9 [io  0x0000-0x0cf7 window]
kern	info	0.589621	-	 SUBSYSTEM=pci_bus
kern	info	0.589621	-	 DEVICE=+pci_bus:0000:02
kern	info	0.589676	-	pci_bus 0000:02: resource 10 [io  0x0d00-0xfeff window]
kern	info	0.589676	-	 SUBSYSTEM=pci_bus
kern	info	0.589676	-	 DEVICE=+pci_bus:0000:02
kern	info	0.589740	-	pci_bus 0000:03: resource 0 [io  0x4000-0x4fff]
kern	info	0.589740	-	 SUBSYSTEM=pci_bus
kern	info	0.589740	-	 DEVICE=+pci_bus:0000:03
kern	info	0.589795	-	pci_bus 0000:03: resource 1 [mem 0xfd400000-0xfd4fffff]
kern	info	0.589795	-	 SUBSYSTEM=pci_bus
kern	info	0.589795	-	 DEVICE=+pci_bus:0000:03
kern	info	0.589852	-	pci_bus 0000:03: resource 2 [mem 0xe7a00000-0xe7afffff 64bit pref]
kern	info	0.589852	-	 SUBSYSTEM=pci_bus
kern	info	0.589852	-	 DEVICE=+pci_bus:0000:03
kern	info	0.589919	-	pci_bus 0000:04: resource 0 [io  0x8000-0x8fff]
kern	info	0.589919	-	 SUBSYSTEM=pci_bus
kern	info	0.589919	-	 DEVICE=+pci_bus:0000:04
kern	info	0.589971	-	pci_bus 0000:04: resource 1 [mem 0xfd000000-0xfd0fffff]
kern	info	0.589971	-	 SUBSYSTEM=pci_bus
kern	info	0.589971	-	 DEVICE=+pci_bus:0000:04
kern	info	0.590032	-	pci_bus 0000:04: resource 2 [mem 0xe7600000-0xe76fffff 64bit pref]
kern	info	0.590032	-	 SUBSYSTEM=pci_bus
kern	info	0.590032	-	 DEVICE=+pci_bus:0000:04
kern	info	0.590097	-	pci_bus 0000:05: resource 0 [io  0xc000-0xcfff]
kern	info	0.590097	-	 SUBSYSTEM=pci_bus
kern	info	0.590097	-	 DEVICE=+pci_bus:0000:05
kern	info	0.590148	-	pci_bus 0000:05: resource 1 [mem 0xfcc00000-0xfccfffff]
kern	info	0.590148	-	 SUBSYSTEM=pci_bus
kern	info	0.590148	-	 DEVICE=+pci_bus:0000:05
kern	info	0.590204	-	pci_bus 0000:05: resource 2 [mem 0xe7200000-0xe72fffff 64bit pref]
kern	info	0.590204	-	 SUBSYSTEM=pci_bus
kern	info	0.590204	-	 DEVICE=+pci_bus:0000:05
kern	info	0.590269	-	pci_bus 0000:06: resource 1 [mem 0xfc800000-0xfc8fffff]
kern	info	0.590269	-	 SUBSYSTEM=pci_bus
kern	info	0.590269	-	 DEVICE=+pci_bus:0000:06
kern	info	0.590325	-	pci_bus 0000:06: resource 2 [mem 0xe6e00000-0xe6efffff 64bit pref]
kern	info	0.590325	-	 SUBSYSTEM=pci_bus
kern	info	0.590325	-	 DEVICE=+pci_bus:0000:06
kern	info	0.590390	-	pci_bus 0000:07: resource 1 [mem 0xfc400000-0xfc4fffff]
kern	info	0.590390	-	 SUBSYSTEM=pci_bus
kern	info	0.590390	-	 DEVICE=+pci_bus:0000:07
kern	info	0.590450	-	pci_bus 0000:07: resource 2 [mem 0xe6a00000-0xe6afffff 64bit pref]
kern	info	0.590450	-	 SUBSYSTEM=pci_bus
kern	info	0.590450	-	 DEVICE=+pci_bus:0000:07
kern	info	0.590515	-	pci_bus 0000:08: resource 1 [mem 0xfc000000-0xfc0fffff]
kern	info	0.590515	-	 SUBSYSTEM=pci_bus
kern	info	0.590515	-	 DEVICE=+pci_bus:0000:08
kern	info	0.590571	-	pci_bus 0000:08: resource 2 [mem 0xe6600000-0xe66fffff 64bit pref]
kern	info	0.590571	-	 SUBSYSTEM=pci_bus
kern	info	0.590571	-	 DEVICE=+pci_bus:0000:08
kern	info	0.590636	-	pci_bus 0000:09: resource 1 [mem 0xfbc00000-0xfbcfffff]
kern	info	0.590636	-	 SUBSYSTEM=pci_bus
kern	info	0.590636	-	 DEVICE=+pci_bus:0000:09
kern	info	0.590692	-	pci_bus 0000:09: resource 2 [mem 0xe6200000-0xe62fffff 64bit pref]
kern	info	0.590692	-	 SUBSYSTEM=pci_bus
kern	info	0.590692	-	 DEVICE=+pci_bus:0000:09
kern	info	0.590765	-	pci_bus 0000:0a: resource 1 [mem 0xfb800000-0xfb8fffff]
kern	info	0.590765	-	 SUBSYSTEM=pci_bus
kern	info	0.590765	-	 DEVICE=+pci_bus:0000:0a
kern	info	0.590821	-	pci_bus 0000:0a: resource 2 [mem 0xe5e00000-0xe5efffff 64bit pref]
kern	info	0.590821	-	 SUBSYSTEM=pci_bus
kern	info	0.590821	-	 DEVICE=+pci_bus:0000:0a
kern	info	0.590890	-	pci_bus 0000:0b: resource 0 [io  0x5000-0x5fff]
kern	info	0.590890	-	 SUBSYSTEM=pci_bus
kern	info	0.590890	-	 DEVICE=+pci_bus:0000:0b
kern	info	0.590941	-	pci_bus 0000:0b: resource 1 [mem 0xfd300000-0xfd3fffff]
kern	info	0.590941	-	 SUBSYSTEM=pci_bus
kern	info	0.590941	-	 DEVICE=+pci_bus:0000:0b
kern	info	0.590997	-	pci_bus 0000:0b: resource 2 [mem 0xe7900000-0xe79fffff 64bit pref]
kern	info	0.590997	-	 SUBSYSTEM=pci_bus
kern	info	0.590997	-	 DEVICE=+pci_bus:0000:0b
kern	info	0.591062	-	pci_bus 0000:0c: resource 0 [io  0x9000-0x9fff]
kern	info	0.591062	-	 SUBSYSTEM=pci_bus
kern	info	0.591062	-	 DEVICE=+pci_bus:0000:0c
kern	info	0.591113	-	pci_bus 0000:0c: resource 1 [mem 0xfcf00000-0xfcffffff]
kern	info	0.591113	-	 SUBSYSTEM=pci_bus
kern	info	0.591113	-	 DEVICE=+pci_bus:0000:0c
kern	info	0.591169	-	pci_bus 0000:0c: resource 2 [mem 0xe7500000-0xe75fffff 64bit pref]
kern	info	0.591169	-	 SUBSYSTEM=pci_bus
kern	info	0.591169	-	 DEVICE=+pci_bus:0000:0c
kern	info	0.591234	-	pci_bus 0000:0d: resource 0 [io  0xd000-0xdfff]
kern	info	0.591234	-	 SUBSYSTEM=pci_bus
kern	info	0.591234	-	 DEVICE=+pci_bus:0000:0d
kern	info	0.591289	-	pci_bus 0000:0d: resource 1 [mem 0xfcb00000-0xfcbfffff]
kern	info	0.591289	-	 SUBSYSTEM=pci_bus
kern	info	0.591289	-	 DEVICE=+pci_bus:0000:0d
kern	info	0.591345	-	pci_bus 0000:0d: resource 2 [mem 0xe7100000-0xe71fffff 64bit pref]
kern	info	0.591345	-	 SUBSYSTEM=pci_bus
kern	info	0.591345	-	 DEVICE=+pci_bus:0000:0d
kern	info	0.591410	-	pci_bus 0000:0e: resource 1 [mem 0xfc700000-0xfc7fffff]
kern	info	0.591410	-	 SUBSYSTEM=pci_bus
kern	info	0.591410	-	 DEVICE=+pci_bus:0000:0e
kern	info	0.591466	-	pci_bus 0000:0e: resource 2 [mem 0xe6d00000-0xe6dfffff 64bit pref]
kern	info	0.591466	-	 SUBSYSTEM=pci_bus
kern	info	0.591466	-	 DEVICE=+pci_bus:0000:0e
kern	info	0.591531	-	pci_bus 0000:0f: resource 1 [mem 0xfc300000-0xfc3fffff]
kern	info	0.591531	-	 SUBSYSTEM=pci_bus
kern	info	0.591531	-	 DEVICE=+pci_bus:0000:0f
kern	info	0.591587	-	pci_bus 0000:0f: resource 2 [mem 0xe6900000-0xe69fffff 64bit pref]
kern	info	0.591587	-	 SUBSYSTEM=pci_bus
kern	info	0.591587	-	 DEVICE=+pci_bus:0000:0f
kern	info	0.591652	-	pci_bus 0000:10: resource 1 [mem 0xfbf00000-0xfbffffff]
kern	info	0.591652	-	 SUBSYSTEM=pci_bus
kern	info	0.591652	-	 DEVICE=+pci_bus:0000:10
kern	info	0.591708	-	pci_bus 0000:10: resource 2 [mem 0xe6500000-0xe65fffff 64bit pref]
kern	info	0.591708	-	 SUBSYSTEM=pci_bus
kern	info	0.591708	-	 DEVICE=+pci_bus:0000:10
kern	info	0.591783	-	pci_bus 0000:11: resource 1 [mem 0xfbb00000-0xfbbfffff]
kern	info	0.591783	-	 SUBSYSTEM=pci_bus
kern	info	0.591783	-	 DEVICE=+pci_bus:0000:11
kern	info	0.591840	-	pci_bus 0000:11: resource 2 [mem 0xe6100000-0xe61fffff 64bit pref]
kern	info	0.591840	-	 SUBSYSTEM=pci_bus
kern	info	0.591840	-	 DEVICE=+pci_bus:0000:11
kern	info	0.591907	-	pci_bus 0000:12: resource 1 [mem 0xfb700000-0xfb7fffff]
kern	info	0.591907	-	 SUBSYSTEM=pci_bus
kern	info	0.591907	-	 DEVICE=+pci_bus:0000:12
kern	info	0.591964	-	pci_bus 0000:12: resource 2 [mem 0xe5d00000-0xe5dfffff 64bit pref]
kern	info	0.591964	-	 SUBSYSTEM=pci_bus
kern	info	0.591964	-	 DEVICE=+pci_bus:0000:12
kern	info	0.592030	-	pci_bus 0000:13: resource 0 [io  0x6000-0x6fff]
kern	info	0.592030	-	 SUBSYSTEM=pci_bus
kern	info	0.592030	-	 DEVICE=+pci_bus:0000:13
kern	info	0.592085	-	pci_bus 0000:13: resource 1 [mem 0xfd200000-0xfd2fffff]
kern	info	0.592085	-	 SUBSYSTEM=pci_bus
kern	info	0.592085	-	 DEVICE=+pci_bus:0000:13
kern	info	0.592141	-	pci_bus 0000:13: resource 2 [mem 0xe7800000-0xe78fffff 64bit pref]
kern	info	0.592141	-	 SUBSYSTEM=pci_bus
kern	info	0.592141	-	 DEVICE=+pci_bus:0000:13
kern	info	0.592206	-	pci_bus 0000:14: resource 0 [io  0xa000-0xafff]
kern	info	0.592206	-	 SUBSYSTEM=pci_bus
kern	info	0.592206	-	 DEVICE=+pci_bus:0000:14
kern	info	0.592257	-	pci_bus 0000:14: resource 1 [mem 0xfce00000-0xfcefffff]
kern	info	0.592257	-	 SUBSYSTEM=pci_bus
kern	info	0.592257	-	 DEVICE=+pci_bus:0000:14
kern	info	0.592313	-	pci_bus 0000:14: resource 2 [mem 0xe7400000-0xe74fffff 64bit pref]
kern	info	0.592313	-	 SUBSYSTEM=pci_bus
kern	info	0.592313	-	 DEVICE=+pci_bus:0000:14
kern	info	0.592378	-	pci_bus 0000:15: resource 0 [io  0xe000-0xefff]
kern	info	0.592378	-	 SUBSYSTEM=pci_bus
kern	info	0.592378	-	 DEVICE=+pci_bus:0000:15
kern	info	0.592429	-	pci_bus 0000:15: resource 1 [mem 0xfca00000-0xfcafffff]
kern	info	0.592429	-	 SUBSYSTEM=pci_bus
kern	info	0.592429	-	 DEVICE=+pci_bus:0000:15
kern	info	0.592485	-	pci_bus 0000:15: resource 2 [mem 0xe7000000-0xe70fffff 64bit pref]
kern	info	0.592485	-	 SUBSYSTEM=pci_bus
kern	info	0.592485	-	 DEVICE=+pci_bus:0000:15
kern	info	0.592550	-	pci_bus 0000:16: resource 1 [mem 0xfc600000-0xfc6fffff]
kern	info	0.592550	-	 SUBSYSTEM=pci_bus
kern	info	0.592550	-	 DEVICE=+pci_bus:0000:16
kern	info	0.592606	-	pci_bus 0000:16: resource 2 [mem 0xe6c00000-0xe6cfffff 64bit pref]
kern	info	0.592606	-	 SUBSYSTEM=pci_bus
kern	info	0.592606	-	 DEVICE=+pci_bus:0000:16
kern	info	0.592671	-	pci_bus 0000:17: resource 1 [mem 0xfc200000-0xfc2fffff]
kern	info	0.592671	-	 SUBSYSTEM=pci_bus
kern	info	0.592671	-	 DEVICE=+pci_bus:0000:17
kern	info	0.592735	-	pci_bus 0000:17: resource 2 [mem 0xe6800000-0xe68fffff 64bit pref]
kern	info	0.592735	-	 SUBSYSTEM=pci_bus
kern	info	0.592735	-	 DEVICE=+pci_bus:0000:17
kern	info	0.592800	-	pci_bus 0000:18: resource 1 [mem 0xfbe00000-0xfbefffff]
kern	info	0.592800	-	 SUBSYSTEM=pci_bus
kern	info	0.592800	-	 DEVICE=+pci_bus:0000:18
kern	info	0.592860	-	pci_bus 0000:18: resource 2 [mem 0xe6400000-0xe64fffff 64bit pref]
kern	info	0.592860	-	 SUBSYSTEM=pci_bus
kern	info	0.592860	-	 DEVICE=+pci_bus:0000:18
kern	info	0.592925	-	pci_bus 0000:19: resource 1 [mem 0xfba00000-0xfbafffff]
kern	info	0.592925	-	 SUBSYSTEM=pci_bus
kern	info	0.592925	-	 DEVICE=+pci_bus:0000:19
kern	info	0.593585	-	pci_bus 0000:19: resource 2 [mem 0xe6000000-0xe60fffff 64bit pref]
kern	info	0.593585	-	 SUBSYSTEM=pci_bus
kern	info	0.593585	-	 DEVICE=+pci_bus:0000:19
kern	info	0.593651	-	pci_bus 0000:1a: resource 1 [mem 0xfb600000-0xfb6fffff]
kern	info	0.593651	-	 SUBSYSTEM=pci_bus
kern	info	0.593651	-	 DEVICE=+pci_bus:0000:1a
kern	info	0.593707	-	pci_bus 0000:1a: resource 2 [mem 0xe5c00000-0xe5cfffff 64bit pref]
kern	info	0.593707	-	 SUBSYSTEM=pci_bus
kern	info	0.593707	-	 DEVICE=+pci_bus:0000:1a
kern	info	0.593779	-	pci_bus 0000:1b: resource 0 [io  0x7000-0x7fff]
kern	info	0.593779	-	 SUBSYSTEM=pci_bus
kern	info	0.593779	-	 DEVICE=+pci_bus:0000:1b
kern	info	0.593830	-	pci_bus 0000:1b: resource 1 [mem 0xfd100000-0xfd1fffff]
kern	info	0.593830	-	 SUBSYSTEM=pci_bus
kern	info	0.593830	-	 DEVICE=+pci_bus:0000:1b
kern	info	0.593886	-	pci_bus 0000:1b: resource 2 [mem 0xe7700000-0xe77fffff 64bit pref]
kern	info	0.593886	-	 SUBSYSTEM=pci_bus
kern	info	0.593886	-	 DEVICE=+pci_bus:0000:1b
kern	info	0.593955	-	pci_bus 0000:1c: resource 0 [io  0xb000-0xbfff]
kern	info	0.593955	-	 SUBSYSTEM=pci_bus
kern	info	0.593955	-	 DEVICE=+pci_bus:0000:1c
kern	info	0.594006	-	pci_bus 0000:1c: resource 1 [mem 0xfcd00000-0xfcdfffff]
kern	info	0.594006	-	 SUBSYSTEM=pci_bus
kern	info	0.594006	-	 DEVICE=+pci_bus:0000:1c
kern	info	0.594062	-	pci_bus 0000:1c: resource 2 [mem 0xe7300000-0xe73fffff 64bit pref]
kern	info	0.594062	-	 SUBSYSTEM=pci_bus
kern	info	0.594062	-	 DEVICE=+pci_bus:0000:1c
kern	info	0.594127	-	pci_bus 0000:1d: resource 1 [mem 0xfc900000-0xfc9fffff]
kern	info	0.594127	-	 SUBSYSTEM=pci_bus
kern	info	0.594127	-	 DEVICE=+pci_bus:0000:1d
kern	info	0.594183	-	pci_bus 0000:1d: resource 2 [mem 0xe6f00000-0xe6ffffff 64bit pref]
kern	info	0.594183	-	 SUBSYSTEM=pci_bus
kern	info	0.594183	-	 DEVICE=+pci_bus:0000:1d
kern	info	0.594248	-	pci_bus 0000:1e: resource 1 [mem 0xfc500000-0xfc5fffff]
kern	info	0.594248	-	 SUBSYSTEM=pci_bus
kern	info	0.594248	-	 DEVICE=+pci_bus:0000:1e
kern	info	0.594304	-	pci_bus 0000:1e: resource 2 [mem 0xe6b00000-0xe6bfffff 64bit pref]
kern	info	0.594304	-	 SUBSYSTEM=pci_bus
kern	info	0.594304	-	 DEVICE=+pci_bus:0000:1e
kern	info	0.594369	-	pci_bus 0000:1f: resource 1 [mem 0xfc100000-0xfc1fffff]
kern	info	0.594369	-	 SUBSYSTEM=pci_bus
kern	info	0.594369	-	 DEVICE=+pci_bus:0000:1f
kern	info	0.594428	-	pci_bus 0000:1f: resource 2 [mem 0xe6700000-0xe67fffff 64bit pref]
kern	info	0.594428	-	 SUBSYSTEM=pci_bus
kern	info	0.594428	-	 DEVICE=+pci_bus:0000:1f
kern	info	0.594493	-	pci_bus 0000:20: resource 1 [mem 0xfbd00000-0xfbdfffff]
kern	info	0.594493	-	 SUBSYSTEM=pci_bus
kern	info	0.594493	-	 DEVICE=+pci_bus:0000:20
kern	info	0.594557	-	pci_bus 0000:20: resource 2 [mem 0xe6300000-0xe63fffff 64bit pref]
kern	info	0.594557	-	 SUBSYSTEM=pci_bus
kern	info	0.594557	-	 DEVICE=+pci_bus:0000:20
kern	info	0.594622	-	pci_bus 0000:21: resource 1 [mem 0xfb900000-0xfb9fffff]
kern	info	0.594622	-	 SUBSYSTEM=pci_bus
kern	info	0.594622	-	 DEVICE=+pci_bus:0000:21
kern	info	0.594678	-	pci_bus 0000:21: resource 2 [mem 0xe5f00000-0xe5ffffff 64bit pref]
kern	info	0.594678	-	 SUBSYSTEM=pci_bus
kern	info	0.594678	-	 DEVICE=+pci_bus:0000:21
kern	info	0.594751	-	pci_bus 0000:22: resource 1 [mem 0xfb500000-0xfb5fffff]
kern	info	0.594751	-	 SUBSYSTEM=pci_bus
kern	info	0.594751	-	 DEVICE=+pci_bus:0000:22
kern	info	0.594807	-	pci_bus 0000:22: resource 2 [mem 0xe5b00000-0xe5bfffff 64bit pref]
kern	info	0.594807	-	 SUBSYSTEM=pci_bus
kern	info	0.594807	-	 DEVICE=+pci_bus:0000:22
kern	info	0.595015	-	NET: Registered protocol family 2
kern	info	0.595255	-	IP idents hash table entries: 65536 (order: 7, 524288 bytes, linear)
kern	info	0.596312	-	tcp_listen_portaddr_hash hash table entries: 2048 (order: 3, 32768 bytes, linear)
kern	info	0.596588	-	TCP established hash table entries: 32768 (order: 6, 262144 bytes, linear)
kern	info	0.596826	-	TCP bind hash table entries: 32768 (order: 7, 524288 bytes, linear)
kern	info	0.596910	-	TCP: Hash tables configured (established 32768 bind 32768)
kern	info	0.597138	-	UDP hash table entries: 2048 (order: 4, 65536 bytes, linear)
kern	info	0.597218	-	UDP-Lite hash table entries: 2048 (order: 4, 65536 bytes, linear)
kern	info	0.597389	-	NET: Registered protocol family 1
kern	info	0.597435	-	NET: Registered protocol family 44
kern	info	0.597481	-	pci 0000:00:00.0: Limiting direct PCI/PCI transfers
kern	info	0.597481	-	 SUBSYSTEM=pci
kern	info	0.597481	-	 DEVICE=+pci:0000:00:00.0
kern	info	0.597608	-	pci 0000:00:0f.0: Video device with shadowed ROM at [mem 0x000c0000-0x000dffff]
kern	info	0.597608	-	 SUBSYSTEM=pci
kern	info	0.597608	-	 DEVICE=+pci:0000:00:0f.0
kern	info	0.598505	-	pci 0000:02:01.0: CLS mismatch (32 != 64), using 64 bytes
kern	info	0.598505	-	 SUBSYSTEM=pci
kern	info	0.598505	-	 DEVICE=+pci:0000:02:01.0
kern	info	0.598610	-	Trying to unpack rootfs image as initramfs...
kern	info	0.755918	-	Freeing initrd memory: 90800K
kern	info	0.756014	-	PCI-DMA: Using software bounce buffering for IO (SWIOTLB)
kern	info	0.756075	-	software IO TLB: mapped [mem 0xbbed0000-0xbfed0000] (64MB)
kern	info	0.756251	-	check: Scanning for low memory corruption every 60 seconds
kern	notice	0.757388	-	Initialise system trusted keyrings
kern	notice	0.757438	-	Key type blacklist registered
kern	info	0.757766	-	workingset: timestamp_bits=36 max_order=20 bucket_order=0
kern	info	0.758250	-	zbud: loaded
kern	info	0.758444	-	squashfs: version 4.0 (2009/01/31) Phillip Lougher
kern	info	0.758941	-	fuse: init (API version 7.31)
kern	notice	0.758988	-	*** VALIDATE fuse ***
kern	notice	0.759023	-	*** VALIDATE fuse ***
kern	notice	0.759217	-	Platform Keyring initialized
kern	notice	0.760945	-	Key type asymmetric registered
kern	notice	0.760987	-	Asymmetric key parser 'x509' registered
kern	info	0.761036	-	Block layer SCSI generic (bsg) driver version 0.4 loaded (major 244)
kern	info	0.761215	-	io scheduler mq-deadline registered
kern	info	0.762065	-	pcieport 0000:00:15.0: PME: Signaling with IRQ 24
kern	info	0.762065	-	 SUBSYSTEM=pci
kern	info	0.762065	-	 DEVICE=+pci:0000:00:15.0
kern	info	0.762173	-	pcieport 0000:00:15.0: pciehp: Slot #160 AttnBtn+ PwrCtrl+ MRL- AttnInd- PwrInd- HotPlug+ Surprise- Interlock- NoCompl+ LLActRep+
kern	info	0.762173	-	 SUBSYSTEM=pci
kern	info	0.762173	-	 DEVICE=+pci:0000:00:15.0
kern	info	0.763174	-	pcieport 0000:00:15.1: PME: Signaling with IRQ 25
kern	info	0.763174	-	 SUBSYSTEM=pci
kern	info	0.763174	-	 DEVICE=+pci:0000:00:15.1
kern	info	0.763283	-	pcieport 0000:00:15.1: pciehp: Slot #161 AttnBtn+ PwrCtrl+ MRL- AttnInd- PwrInd- HotPlug+ Surprise- Interlock- NoCompl+ LLActRep+
kern	info	0.763283	-	 SUBSYSTEM=pci
kern	info	0.763283	-	 DEVICE=+pci:0000:00:15.1
kern	info	0.764181	-	pcieport 0000:00:15.2: PME: Signaling with IRQ 26
kern	info	0.764181	-	 SUBSYSTEM=pci
kern	info	0.764181	-	 DEVICE=+pci:0000:00:15.2
kern	info	0.764286	-	pcieport 0000:00:15.2: pciehp: Slot #162 AttnBtn+ PwrCtrl+ MRL- AttnInd- PwrInd- HotPlug+ Surprise- Interlock- NoCompl+ LLActRep+
kern	info	0.764286	-	 SUBSYSTEM=pci
kern	info	0.764286	-	 DEVICE=+pci:0000:00:15.2
kern	info	0.765141	-	pcieport 0000:00:15.3: PME: Signaling with IRQ 27
kern	info	0.765141	-	 SUBSYSTEM=pci
kern	info	0.765141	-	 DEVICE=+pci:0000:00:15.3
kern	info	0.765246	-	pcieport 0000:00:15.3: pciehp: Slot #163 AttnBtn+ PwrCtrl+ MRL- AttnInd- PwrInd- HotPlug+ Surprise- Interlock- NoCompl+ LLActRep+
kern	info	0.765246	-	 SUBSYSTEM=pci
kern	info	0.765246	-	 DEVICE=+pci:0000:00:15.3
kern	info	0.766093	-	pcieport 0000:00:15.4: PME: Signaling with IRQ 28
kern	info	0.766093	-	 SUBSYSTEM=pci
kern	info	0.766093	-	 DEVICE=+pci:0000:00:15.4
kern	info	0.766198	-	pcieport 0000:00:15.4: pciehp: Slot #164 AttnBtn+ PwrCtrl+ MRL- AttnInd- PwrInd- HotPlug+ Surprise- Interlock- NoCompl+ LLActRep+
kern	info	0.766198	-	 SUBSYSTEM=pci
kern	info	0.766198	-	 DEVICE=+pci:0000:00:15.4
kern	info	0.767077	-	pcieport 0000:00:15.5: PME: Signaling with IRQ 29
kern	info	0.767077	-	 SUBSYSTEM=pci
kern	info	0.767077	-	 DEVICE=+pci:0000:00:15.5
kern	info	0.767184	-	pcieport 0000:00:15.5: pciehp: Slot #165 AttnBtn+ PwrCtrl+ MRL- AttnInd- PwrInd- HotPlug+ Surprise- Interlock- NoCompl+ LLActRep+
